"source","target","context"
"-- FG-03: Fund Stewardship --","","separator"
"Fund Name","Nama Fund","Fund"
"Fund Code","Kode Fund","Fund"
"Fund Type","Jenis Fund","Fund"
"Restriction & Purpose","Pembatasan & Tujuan","Fund"
"Restriction Type","Jenis Pembatasan","Fund"
"Purpose","Tujuan","Fund"
"Source & Ownership","Sumber & Kepemilikan","Fund"
"Funding Source","Sumber Dana","Fund"
"Grant","Grant","Fund"
"Fund Owner","Pemilik Fund","Fund"
"Approval Authority","Otoritas Persetujuan","Fund"
"Period","Periode","Fund"
"Start Date","Tanggal Mulai","Fund"
"End Date","Tanggal Berakhir","Fund"
"Currency & Opening Balance","Mata Uang & Saldo Awal","Fund"
"Exchange Rate on Creation","Kurs saat Dibuat","Fund"
"Opening Balance","Saldo Awal","Fund"
"Opening Balance (Base IDR)","Saldo Awal (Rupiah)","Fund"
"Base Currency","Mata Uang Dasar","Fund"
"Bridging Fund","Bridging Fund","Fund"
"Is Bridging Fund","Adalah Bridging Fund","Fund"
"Recoverable From Fund","Dapat Dipulihkan dari Fund","Fund"
"Restriction Rules","Aturan Pembatasan","Fund"
"Allowed Cost Categories","Kategori Biaya yang Diizinkan","Fund"
"Disallowed Cost Categories","Kategori Biaya yang Dilarang","Fund"
"Allowed Programs","Program yang Diizinkan","Fund"
"Allowed Projects","Proyek yang Diizinkan","Fund"
"Procurement Requirement","Persyaratan Pengadaan","Fund"
"Reporting Requirement","Persyaratan Pelaporan","Fund"
"Exception Rule","Aturan Pengecualian","Fund"
"Draft","Draf","Fund"
"Active","Aktif","Fund"
"Suspended","Ditangguhkan","Fund"
"Closing","Dalam Proses Penutupan","Fund"
"Closed","Ditutup","Fund"
"Fund Type Name","Nama Jenis Fund","Fund Type"
"Description","Deskripsi","Fund Type"
"Default Restriction Type","Jenis Pembatasan Default","Fund Type"
"Requires Grant","Wajib Grant","Fund Type"
"Requires Donor","Wajib Donor","Fund Type"
"Has End Date (Mandatory)","Tanggal Berakhir Wajib Diisi","Fund Type"
"Fund","Fund","Fund Restriction"
"Effective Date","Tanggal Berlaku","Fund Restriction"
"Allowed Locations","Lokasi yang Diizinkan","Fund Restriction"
"Allowed Period Start","Awal Periode yang Diizinkan","Fund Restriction"
"Allowed Period End","Akhir Periode yang Diizinkan","Fund Restriction"
"Approved By","Disetujui Oleh","Fund Restriction"
"Approval Date","Tanggal Persetujuan","Fund Restriction"
"Change Reason","Alasan Perubahan","Fund Restriction"
"Amendment Reference","Referensi Amandemen","Fund Restriction"
"Program Name","Nama Program","Program"
"Program Code","Kode Program","Program"
"Program Manager","Manajer Program","Program"
"Lihat Alokasi","Lihat Alokasi","Fund Button"
"Ajukan Pembatasan","Ajukan Pembatasan","Fund Button"
"Restricted","Terbatas","Fund"
"Temporarily Restricted","Sementara Terbatas","Fund"
"Unrestricted","Tidak Terbatas","Fund"
"Board-designated","Ditetapkan Dewan","Fund"
"Series","Seri",""
"Is Active","Aktif",""
"Notes","Catatan",""
"Country","Negara",""
"Email","Email",""
"Phone","Telepon",""
"Address","Alamat",""
"Organization","Organisasi",""
"Currency","Mata Uang",""
"Status","Status",""
"Manager","Manajer",""
"Website","Situs Web",""
"Logo","Logo",""
"Opening Date","Tanggal Pembukaan",""
"Closing Date","Tanggal Penutupan",""
"Valid From","Berlaku Dari",""
"Valid To","Berlaku Sampai",""
"Document Type","Jenis Dokumen",""
"Remarks","Keterangan",""
"Title","Gelar",""
"Position","Jabatan",""

"-- FG-01: Organization --","","separator"
"Organization Name","Nama Organisasi","Organization"
"Legal Name","Nama Resmi","Organization"
"Organization Type","Jenis Organisasi","Organization"
"Registration Number","Nomor Pendaftaran","Organization"
"Legal Status","Status Hukum","Organization"
"Base Currency","Mata Uang Dasar","Organization"
"Default Language","Bahasa Default","Organization"
"Fiscal Year Start Month","Bulan Awal Tahun Fiskal","Organization"
"Mission Statement","Pernyataan Misi","Organization"
"Vision Statement","Pernyataan Visi","Organization"
"Tax Profile","Profil Pajak","Organization"
"NGO","NGO",""
"Yayasan","Yayasan",""
"Komunitas","Komunitas",""
"Social Enterprise","Perusahaan Sosial",""
"Lembaga Filantropi","Lembaga Filantropi",""
"Faith-based Organization","Organisasi Berbasis Agama",""
"Koperasi Sosial","Koperasi Sosial",""
"Program CSR","Program CSR",""

"Office Name","Nama Kantor","Office"
"Office Code","Kode Kantor","Office"
"Office Type","Jenis Kantor","Office"
"Address Line 1","Alamat Baris 1","Office"
"Address Line 2","Alamat Baris 2","Office"
"City","Kota","Office"
"Province / State","Provinsi / Negara Bagian","Office"
"Postal Code","Kode Pos","Office"
"Parent Office","Kantor Induk","Office"
"Linked Cost Center","Cost Center Terkait","Office"
"Head Office","Kantor Pusat",""
"Regional Office","Kantor Regional",""
"Field Office","Kantor Lapangan",""
"Warehouse","Gudang",""
"Project Site","Lokasi Proyek",""
"Business Unit Location","Lokasi Unit Bisnis",""

"Department Name","Nama Departemen","Department"
"Department Code","Kode Departemen","Department"
"Parent Department","Departemen Induk","Department"
"Department Head","Kepala Departemen","Department"

"Cost Center Type","Jenis Cost Center","Cost Center"
"Organizational","Organisasional",""
"Program","Program",""
"Project","Proyek",""
"Shared","Bersama",""

"Authority Name","Nama Kewenangan","Delegation of Authority"
"Approver Role","Peran Penyetuju","Delegation of Authority"
"Approval Level","Tingkat Persetujuan","Delegation of Authority"
"Applicable Document Types","Jenis Dokumen yang Berlaku","Delegation of Authority"
"Minimum Amount","Jumlah Minimum","Delegation of Authority"
"Maximum Amount","Jumlah Maksimum","Delegation of Authority"
"Applicable Department","Departemen yang Berlaku","Delegation of Authority"
"Applicable Office","Kantor yang Berlaku","Delegation of Authority"
"Purchase Request","Permintaan Pembelian",""
"Payment Request","Permintaan Pembayaran",""
"Payment Voucher","Voucher Pembayaran",""
"Grant Agreement","Perjanjian Hibah",""
"Donation","Donasi",""
"Journal Entry","Entri Jurnal",""
"Budget Revision","Revisi Anggaran",""
"Expense Claim","Klaim Pengeluaran",""
"Procurement Order","Surat Pesanan",""

"Contact Name","Nama Kontak","Organization Contact Item"
"Contact Role","Peran Kontak","Organization Contact Item"
"Linked User","Pengguna Terkait","Organization Contact Item"
"Is Primary Contact","Kontak Utama","Organization Contact Item"
"Board Chair","Ketua Dewan",""
"Board Member","Anggota Dewan",""
"Executive Director","Direktur Eksekutif",""
"Legal Representative","Perwakilan Hukum",""
"External Auditor","Auditor Eksternal",""
"Banker","Bankir",""
"Other","Lainnya",""

"-- FG-02: Funding / Donor --","","separator"
"Source Name","Nama Sumber Dana","Funding Source"
"Source Code","Kode Sumber Dana","Funding Source"
"Source Type","Jenis Sumber Dana","Funding Source"
"Relationship Owner","Pengelola Hubungan","Funding Source"
"Responsible Department","Departemen Penanggung Jawab","Funding Source"
"Default Restriction Type","Jenis Pembatasan Default","Funding Source"
"Reporting Expectation","Ekspektasi Pelaporan","Funding Source"
"Risk Profile","Profil Risiko","Funding Source"
"Linked Donor","Donor Terkait","Funding Source"
"Linked Campaign","Kampanye Terkait","Funding Source"
"Linked Business Unit","Unit Bisnis Terkait","Funding Source"
"Activation Date","Tanggal Aktivasi","Funding Source"
"Deactivation Date","Tanggal Deaktivasi","Funding Source"
"Institutional Donor","Donor Institusional",""
"Individual Donor","Donor Individu",""
"Corporate Donor","Donor Korporat",""
"Public Fundraising","Penggalangan Dana Publik",""
"Fundraising Campaign","Kampanye Penggalangan Dana",""
"Social Enterprise Revenue","Pendapatan Perusahaan Sosial",""
"Service Revenue","Pendapatan Layanan",""
"Membership Fee","Iuran Keanggotaan",""
"Government Contract","Kontrak Pemerintah",""
"Internal Reserve","Cadangan Internal",""
"Investment Income","Pendapatan Investasi",""
"Zakat / Infaq / Wakaf","Zakat / Infaq / Wakaf",""
"Restricted","Terbatas",""
"Unrestricted","Tidak Terbatas",""
"Designated","Ditentukan",""
"None","Tidak Ada",""
"Basic Receipt","Kuitansi Dasar",""
"Narrative Report","Laporan Naratif",""
"Full Financial Report","Laporan Keuangan Lengkap",""
"Audit Required","Audit Diperlukan",""
"Low","Rendah",""
"Medium","Sedang",""
"High","Tinggi",""

"Donor Name","Nama Donor","Donor"
"Donor Type","Jenis Donor","Donor"
"Contact Person","Kontak Person","Donor"
"Preferred Language","Bahasa Pilihan","Donor"
"Contacts","Kontak-kontak","Donor"
"Reporting Preference","Preferensi Pelaporan","Donor"
"Acknowledgment Preference","Preferensi Konfirmasi","Donor"
"Institutional Profile","Profil Institusi","Donor"
"Donor Status","Status Donor","Donor"
"Allow Anonymous Donations","Izinkan Donasi Anonim","Donor"
"Individual","Individu",""
"Institutional","Institusional",""
"Corporate","Korporat",""
"Philanthropic Foundation","Yayasan Filantropi",""
"Multilateral Agency","Lembaga Multilateral",""
"Government","Pemerintah",""
"Community","Komunitas",""
"Email","Email",""
"Post","Pos",""
"Portal","Portal",""
"No Preference","Tidak Ada Preferensi",""
"Letter","Surat",""
"Call","Telepon",""
"Certificate","Sertifikat",""
"Prospect","Prospek",""
"Active","Aktif",""
"Lapsed","Tidak Aktif",""
"Former","Mantan",""
"Blacklisted","Diblokir",""

"Donor Legal Name","Nama Hukum Donor","Institutional Donor Profile"
"Donor Short Name","Nama Singkat Donor","Institutional Donor Profile"
"Compliance Requirements","Persyaratan Kepatuhan","Institutional Donor Profile"
"Audit Requirement","Persyaratan Audit","Institutional Donor Profile"
"Procurement Preference","Preferensi Pengadaan","Institutional Donor Profile"
"Branding Requirement","Persyaratan Branding","Institutional Donor Profile"
"Financial Reporting Format","Format Laporan Keuangan","Institutional Donor Profile"
"Narrative Reporting Format","Format Laporan Naratif","Institutional Donor Profile"
"Reporting Frequency","Frekuensi Pelaporan","Institutional Donor Profile"
"Allowed Currency","Mata Uang yang Diizinkan","Institutional Donor Profile"
"Special Conditions","Ketentuan Khusus","Institutional Donor Profile"
"Attachments","Lampiran","Institutional Donor Profile"
"Internal Audit","Audit Internal",""
"External Audit","Audit Eksternal",""
"Donor-Commissioned Audit","Audit atas Permintaan Donor",""
"No Restriction","Tanpa Pembatasan",""
"Donor Procurement Rules","Aturan Pengadaan Donor",""
"Local Procurement Priority","Prioritas Pengadaan Lokal",""
"Competitive Bidding Required","Tender Kompetitif Diperlukan",""
"Standard Fundara","Standar Fundara",""
"Donor Template","Template Donor",""
"IFRS","IFRS",""
"Local GAAP","GAAP Lokal",""
"Custom","Kustom",""
"Monthly","Bulanan",""
"Quarterly","Triwulanan",""
"Semi-annual","Semesteran",""
"Annual","Tahunan",""
"Milestone-based","Berbasis Pencapaian",""

"Contact Type","Jenis Kontak","Donor Contact Item"
"Is Primary","Kontak Utama","Donor Contact Item"
"Primary","Utama",""
"Finance","Keuangan",""
"Programmatic","Programatik",""
"Legal","Hukum",""
"Communications","Komunikasi",""

"Campaign Name","Nama Kampanye","Fundraising Campaign"
"Campaign Code","Kode Kampanye","Fundraising Campaign"
"Purpose","Tujuan","Fundraising Campaign"
"Restricted Purpose","Tujuan Terbatas","Fundraising Campaign"
"Restriction Type","Jenis Pembatasan","Fundraising Campaign"
"Target Amount","Target Jumlah","Fundraising Campaign"
"Start Date","Tanggal Mulai","Fundraising Campaign"
"End Date","Tanggal Berakhir","Fundraising Campaign"
"Campaign Manager","Manajer Kampanye","Fundraising Campaign"
"Campaign Channels","Saluran Kampanye","Fundraising Campaign"
"Public Reporting Required","Pelaporan Publik Diperlukan","Fundraising Campaign"
"Public Reporting Commitment","Komitmen Pelaporan Publik","Fundraising Campaign"
"Linked Funding Source","Sumber Dana Terkait","Fundraising Campaign"
"Total Donations Received","Total Donasi Diterima","Fundraising Campaign"
"Total Donors","Jumlah Donor","Fundraising Campaign"
"Achievement %","Persentase Pencapaian","Fundraising Campaign"
"Draft","Draf",""
"Under Review","Dalam Tinjauan",""
"Approved","Disetujui",""
"Paused","Dijeda",""
"Completed","Selesai",""
"Reporting","Pelaporan",""
"Closed","Ditutup",""
"Cancelled","Dibatalkan",""

"Channel","Saluran","Campaign Channel Item"
"Channel Detail","Detail Saluran","Campaign Channel Item"
"Channel Target Amount","Target Jumlah Saluran","Campaign Channel Item"
"Is Primary Channel","Saluran Utama","Campaign Channel Item"
"Online Platform","Platform Online",""
"Social Media","Media Sosial",""
"Direct Mail","Surat Langsung",""
"Event","Acara",""
"SMS","SMS",""
"WhatsApp","WhatsApp",""
"Peer-to-Peer","Peer-to-Peer",""
"Door-to-Door","Pintu ke Pintu",""
"Corporate Partnership","Kemitraan Korporat",""

"Anonymous Donation","Donasi Anonim","Donation"
"Donor Display Name","Nama Tampil Donor","Donation"
"Funding Source","Sumber Dana","Donation"
"Amount","Jumlah","Donation"
"Exchange Rate","Kurs","Donation"
"Amount in Base Currency","Jumlah dalam Mata Uang Dasar","Donation"
"Date Received","Tanggal Diterima","Donation"
"Payment Channel","Saluran Pembayaran","Donation"
"Payment Reference","Referensi Pembayaran","Donation"
"Restriction Purpose","Tujuan Pembatasan","Donation"
"Receipt Number","Nomor Kuitansi","Donation"
"Receipt Issued","Kuitansi Diterbitkan","Donation"
"Receipt Date","Tanggal Kuitansi","Donation"
"Acknowledgment Status","Status Konfirmasi","Donation"
"Acknowledgment Date","Tanggal Konfirmasi","Donation"
"Bank Transfer","Transfer Bank",""
"Cash","Tunai",""
"Credit Card","Kartu Kredit",""
"Digital Wallet","Dompet Digital",""
"Cheque","Cek",""
"Zakat Platform","Platform Zakat",""
"Pending","Menunggu",""
"Sent","Terkirim",""
"Confirmed","Dikonfirmasi",""
"Not Required","Tidak Diperlukan",""

"Business Unit Name","Nama Unit Bisnis","Business Unit"
"Business Unit Code","Kode Unit Bisnis","Business Unit"
"Revenue Model","Model Pendapatan","Business Unit"
"Office","Kantor","Business Unit"
"Linked Department","Departemen Terkait","Business Unit"
"Surplus Allocation Policy","Kebijakan Alokasi Surplus","Business Unit"
"Surplus Allocation Description","Deskripsi Alokasi Surplus","Business Unit"
"Training / Education","Pelatihan / Pendidikan",""
"Food & Beverage","Makanan & Minuman",""
"Consulting / Professional Services","Konsultasi / Jasa Profesional",""
"Product Sales","Penjualan Produk",""
"Event Management","Manajemen Acara",""
"Membership","Keanggotaan",""
"Rental","Sewa",""
"Publication","Penerbitan",""

"Stream Name","Nama Aliran Pendapatan","Revenue Stream"
"Stream Code","Kode Aliran Pendapatan","Revenue Stream"
"Stream Type","Jenis Aliran Pendapatan","Revenue Stream"
"Income Account","Akun Pendapatan","Revenue Stream"
"Training Fee","Biaya Pelatihan",""
"Consulting Fee","Biaya Konsultasi",""
"Event Ticket","Tiket Acara",""
"Rental Income","Pendapatan Sewa",""
"Publication Sales","Penjualan Publikasi",""
"Service Fee","Biaya Layanan",""
